L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-1.2268734,-1.8792208,1.0559045,-1.5248346,0.28076994,0.30499348,-0.19401816,-0.3055403,-0.7389502,-0.041912228851086,0.721052677396002
0.28140292,0.73059666,-0.54892194,-0.84751105,0.8803553,-0.87447083,0.13253215,0.20970125,0.7713251,-0.0234894626743546,0.701745852716097
1.168378,-1.5286331,3.1704721,0.08363636,2.5965908,-0.12917753,2.073707,0.7872955,2.2252045,0.0386310899263275,0.404494555084015
-1.0156529,0.9145182,0.9992375,-0.71151656,1.569649,0.38189238,0.25153312,-0.20099172,-0.2665336,0.351192879227134,0.143940502822062
0.6168846,-0.6006643,2.038942,0.39700046,-2.4206061,-1.2575215,1.1729891,0.561309,1.6616677,0.718888115599265,-0.00107524822739665
2.4446876,2.7532012,1.508334,3.60032,-2.8426576,-3.3265502,1.4223003,1.1436093,2.8365936,0.700937001933674,-0.0617464286556713
2.4973447,3.1487336,3.540226,5.211891,-0.1038416,-0.7256748,1.6675029,2.1235566,3.4274354,0.404287243890818,-0.0729240654145685
-0.47958574,1.240694,0.5643063,3.355579,-0.33774593,-0.05198355,1.53555,1.6058573,3.4039714,0.143940502822062,-0.0597006197359088
-0.4801849,1.8445598,-1.2592701,-0.48085847,0.29758814,0.28675604,0.9122238,0.9434517,0.6947119,-0.00107524822739665,0.0105375785697161
-0.6346298,1.3472346,-2.278159,-2.68121,-0.7453478,-0.8914944,0.5017155,0.09986997,-0.35996848,-0.0617464286556713,0.333701649383773
-2.0435126,1.2903855,0.22248295,-0.83110416,-2.292516,-3.404694,1.079705,0.5539349,-0.9483843,-0.0729240654145685,0.70960583289146
-0.36363816,0.6144888,0.07468736,1.7453039,-4.0607543,-4.36814,1.0553918,1.4409428,-0.6375056,-0.0597006197359088,0.696542220303613
-0.71926683,0.2362116,1.4464232,2.0204885,-0.13097423,-0.5257609,0.72951806,-0.21087569,0.9603832,0.0105375785697161,0.402329993287279
-0.080811836,-1.4634943,0.8494097,0.15958537,1.7875208,1.5071527,-0.2857551,0.35730723,1.0325924,0.333701649383773,0.143131652039639
-0.8151384,-1.6751053,0.6117705,0.026511805,1.3052622,2.1638556,-0.09478406,0.41372558,0.35052124,0.70960583289146,-0.00128255942059329
0.6162152,-1.6307636,2.2764747,0.5922153,0.13062415,2.0572078,-0.20290896,0.25955537,1.0269587,0.696542220303613,-0.06174590473337
2.4676878,2.002864,3.0622752,3.264952,0.6859958,1.8680336,1.4695723,1.3536227,3.77087,0.402329993287279,-0.0370840747994734
0.5025919,2.5233958,0.7699475,-0.26261604,1.8509624,1.2759486,0.82077575,0.99239165,5.3617096,0.143131652039639,0.256194251658447
1.9102762,0.27607065,-0.3583171,-1.1066991,-0.019818775,-0.56735104,0.85151595,0.121751055,0.38658625,-0.00128255942059329,0.657110050547762
1.2647078,-1.0783972,2.0524824,-0.17555176,-0.6638829,-1.3669616,0.31528994,-0.58418405,-1.2139158,-0.0617464286556713,0.699937853307851
0.72564703,-1.212627,-0.45859504,0.31828612,0.0043761157,-0.82433766,-1.0278386,-0.33835393,-3.1125045,-0.0729240654145685,0.424452468480169
1.4469424,0.6650483,-1.774359,-0.56708074,1.911582,-0.28656915,-1.1852659,0.2839467,-2.4219651,-0.0597148700998222,0.19527054179566
1.0853968,0.68558013,-3.7659044,-2.580887,1.3408966,-2.5437045,-1.5735872,0.49448246,0.26555124,-0.0397476670543498,0.322702608790666
0.71201676,1.5037314,-1.1910435,-0.20478697,-0.27776948,-4.331177,-0.08598597,0.52737087,0.071899235,-0.0226948622558453,0.637657269704147
0.6285779,0.5064063,0.9424111,1.857859,-0.7233391,-3.1732626,1.0885508,0.12731914,0.62245625,-0.0114468445045417,0.649166266368223
2.1486893,0.56265247,-0.8186655,0.47402045,-1.7324097,-1.568746,-0.04340189,0.394325,-0.92467064,-0.00520363241248339,0.374328970662832
1.1007528,0.059375007,-3.0797422,-0.7890221,0.27545625,0.89378047,1.5847117,1.1883911,0.5835905,-0.00216403787443481,0.122923115600947
2.1297402,2.068003,-4.133787,-3.6422772,0.85810924,2.5128615,0.65078443,1.049515,2.445324,0.0350311398326724,-0.0151886999405195
1.4072479,2.3028202,-2.3909578,-3.6622016,-1.3315803,0.7108213,1.4481641,2.0318143,3.3825917,0.315701810565072,-0.0707102933331895
3.5368261,1.3947806,-0.34734607,-0.9497105,-3.6699042,-4.051166,0.42303017,1.2694087,1.335967,0.696857717602111,-0.0789133966131966
1.4711393,2.6712651,-0.096704096,0.2367887,-2.8200843,-4.179658,0.22616257,0.13288614,-0.95738375,0.722633239485997,-0.063941420830746
2.3107772,0.6679877,-0.6155936,0.6037151,0.12663065,-0.6880064,-0.8959315,0.39518654,-3.085579,0.471738779677504,-0.0426181046760012
2.6119542,0.093281776,-2.5680761,0.21070318,0.78642255,-0.48033413,-0.10430199,0.02101654,-3.942876,0.480543305351317,-0.0243912025353
-1.6785864,0.9709567,-3.6650906,-0.41931203,-1.4869922,-1.8479053,-0.68572253,-0.023741646,-2.3047078,0.705815766431244,-0.0123186962176481
-0.27090082,-1.3477964,-3.219137,1.4950147,0.22171885,-1.1232427,1.9128083,0.8856178,0.029336404,0.664241118448154,-0.00565425861092064
-0.12948771,-2.327264,-2.3630252,-1.23286,1.4694725,0.5856419,-1.2528336,-0.7956119,-1.68899,0.362639651060133,-0.00237160243116902
2.8048248,1.3182676,2.0204296,-0.6885626,5.454763,4.4268055,0.42457855,0.45257145,-1.5291657,0.103064365193471,-0.000907036683900122
1.9048177,2.06499,-0.68595934,0.091208324,4.4306335,6.033755,1.0650157,1.857225,-0.5526273,-0.0327530191629681,-0.000243929843346133
0.6912012,-0.23590681,-4.931409,-3.5388038,-0.5059965,1.4732206,0.43922412,0.5759964,0.38564336,-0.0825383458851939,0.0358399906150951
0.20539527,2.5286732,-5.1885796,-3.8645408,-1.9844908,0.19545591,-0.26791477,0.36653185,-1.6025727,-0.0855778342199241,0.315909121758269
2.4474003,2.6384907,-3.387157,-3.0893571,-0.041537724,0.95773906,0.3248642,-0.088814616,-1.1476841,-0.0672240770104977,0.696857717602111
1.3107065,1.8435469,-2.4255788,-3.338637,-0.06283619,1.2697802,0.3966901,-0.23592594,1.2377169,-0.0440826704232701,0.722632715563696
-1.3999517,-0.44544515,-1.4718109,-2.1261463,0.21595925,0.040558465,-0.35399854,-0.028919589,-0.8834277,-0.000633143399988497,0.435898789062409
1.2917575,2.1584203,-0.7875744,-0.19347008,1.8512927,1.9108512,1.6331928,1.600441,-0.44465303,0.264156078033347,0.164634183593048
3.0071356,2.8456202,-0.20880717,0.6077069,0.8441062,0.1100281,1.8882573,0.78391653,0.8642122,0.662731641307456,0.00895804882913298
3.0302052,3.0268655,-0.58707154,2.9287624,0.4512169,-0.99297905,1.8080684,1.3262167,2.3120494,0.737831851125834,-0.0583915971155414
5.869842,4.5473976,0.63232076,3.9271872,0.9256837,-0.79623055,1.8946843,1.7402818,2.570561,0.466824115478127,-0.073259138002276
3.5970552,4.1334057,1.4103069,2.145797,1.8573512,1.3046447,2.2204165,2.099054,0.9428729,0.186329502721589,-0.061569818399577
1.2887642,3.9277477,-0.07342594,0.66562825,2.4287143,2.7987256,0.5469646,1.4460609,-0.6556136,0.0442902504350397,-0.0417110679921011
-0.9248528,1.9423276,-1.6235651,-2.0408373,1.2446685,2.6192622,-0.9909056,-0.36222798,-1.8271108,0.22219849975367,-0.0241467487696525
0.42957798,3.4330974,0.93957716,0.6441301,-0.0061695506,-1.980107,0.15405075,0.0036020782,0.66503775,0.595051663207328,-0.0123186962176481
0.7070858,-0.89756155,0.62381285,2.7083042,-0.49595326,-3.0430665,0.5471585,-0.43174475,-0.14090127,0.676853541058621,-0.00565425861092064
-0.7728029,-0.43655276,-2.6216393,-2.4736986,-1.240675,-2.2637925,-0.8222646,-0.5847383,-1.1371714,0.424027665696561,-0.00237160243116902
-1.311863,-1.1898302,-2.2108402,-2.527261,0.83962524,-0.47723648,1.3120104,0.74579746,1.177735,0.18533534820367,-0.000907036683900122
0.16682783,-4.4490595,-1.6789477,-3.5823526,1.4457958,-0.8775745,0.18745083,0.026921459,2.4815657,0.283345832408391,-0.000244453765647528
1.4088326,2.1012337,0.8920067,-1.3270471,2.5260963,0.9987865,0.52714837,0.013928017,3.4681764,0.607726782363687,0
-1.5207607,-1.0746627,2.8692126,-0.40660357,2.4333034,2.165196,1.7361965,0.3809341,3.6048336,0.66427278872392,0
0.34254637,0.5292028,1.6042284,-0.18187869,2.5775745,2.213889,0.20983061,0.29852888,3.7666693,0.403366423697772,0
2.9573328,0.014020544,5.483778,0.30125597,4.1197753,3.0817542,0.86259335,1.3514181,1.2366636,0.142584954032838,0.0244206420535641
1.2999288,-1.8642569,1.5430131,-1.3134687,1.852945,0.8003474,-0.9595836,-0.12863499,-0.1453062,-0.00580427407451449,0.276719228016643
-2.4225633,-1.3199152,-0.30400106,0.120736115,-2.4947884,-1.8038738,-1.7480689,-0.94751084,-0.5041151,-0.0677637322527001,0.668385899918376
0.63600934,2.2482362,1.5130478,2.609985,-4.295014,-3.8462014,1.3385469,0.81126034,-2.4218354,-0.0794726260027656,0.740203453557003
2.2448778,1.983054,2.2754076,1.44939,-2.3172538,-1.8606166,-0.22397408,-0.8734983,-2.0938368,-0.0659463406204173,0.492151794215591
0.17919038,-1.7702235,-0.4153558,2.7429235,-0.9095784,-0.1650815,0.80101514,0.52409667,0.5977072,-0.0447183024313384,0.463293184503879
-0.034426,3.7264981,0.7805992,1.2367601,-1.5790422,-2.105467,1.8868102,1.4487492,1.2167444,-0.0259447663260625,0.688255508299852
-1.2598768,0.1994118,1.7187413,3.559344,-0.099871024,-0.6502237,1.6176314,1.1686991,0.31412843,-0.0132576361085876,0.685682725294031
2.0117133,2.779468,0.7701645,0.42168465,1.005829,0.85720557,0.35256496,0.98629224,1.4598526,-0.00613838929171735,0.394396915450979
-0.9415478,2.121428,-0.561224,-0.65022635,0.17361861,2.3051682,1.6758275,1.0674158,2.29641,-0.00259642812203528,0.123224043988854
0.69690657,1.8264843,-1.1699567,-1.3215257,-0.6585924,0.6924508,1.0607198,1.9250116,2.9778852,-0.00101481596587241,-0.0238338780839905
0.31761,1.1505878,-3.770875,-2.739002,-0.20387965,-0.9178372,-0.20352691,-0.32915938,-2.8461802,-0.000285515988932504,-0.0801799786001025
0.71937823,0.88540566,-4.246798,-2.4684067,0.45591334,0.13570872,-0.26481536,-0.0503882,-2.336913,-1.46321188600366e-05,-0.0621565986472117
-0.9084396,1.9654611,-2.558656,-2.5540798,-0.65569544,-0.43695948,0.54160345,0.14132391,-2.0592663,0,0.207230926226544
0.6708433,1.9086126,-0.6908257,-1.3155928,-3.6384223,-2.2280753,0.94621533,0.06715393,-0.04748028,0,0.622085985330875
1.510481,2.8577156,-0.5925275,-0.28047067,-4.151724,-3.1733143,1.2234628,0.26710153,0.49300596,0,0.713529387254001
0.3027816,1.5984861,1.4549897,1.9381378,-0.49851897,-0.026322592,0.8729401,0.3035196,0.71929324,0,0.478623274236931
-0.3546219,-3.1726477,3.5259442,2.9533825,1.2929761,2.4665432,-0.5038787,-1.0459452,-1.9235032,0,0.457140163093302
-1.8581795,-1.4675922,1.9640865,3.7239788,0.10422723,1.1390204,0.033025082,0.35635602,-0.034577142,0,0.685659080177817
-2.7877722,-2.9530122,0.06629147,2.5098653,0.9465223,1.0566441,-0.7702515,-0.5225204,2.1755955,0,0.684667909328158
-2.0191395,-0.76581395,0.7739649,0.015936567,1.6674621,1.406307,-0.12734921,-0.008454907,1.5922176,0,0.409871664257734
-0.12033062,-0.5131392,4.192576,0.7681843,2.4420261,1.4744134,0.8639505,0.30090445,1.9051081,0,0.362423493296676
-0.6179708,-1.6890353,2.384624,0.6947442,-1.9508628,-2.5399992,-0.5408054,0.22673444,-1.4174435,0,0.612289014083506
-0.18661664,-1.9304075,2.588392,1.5295607,-2.1292639,-3.9184952,-1.5486845,-1.482729,-1.5969982,0,0.673848607026447
0.86012185,-1.6539236,3.3234086,2.0249286,-0.64915174,-1.2253853,-0.121886805,-0.012194124,0.25063843,0,0.413175587054015
0.74117947,-1.5202965,2.1678002,1.5875742,1.5854282,0.97621876,0.46185303,0.3654004,2.8314116,0.015760264795688,0.140278543025763
-1.8452187,-3.130717,-1.831557,-2.4063554,-1.364372,0.10986129,-1.5328777,-0.9405345,2.6740077,0.239214081426682,-0.0145972694916154
-0.8221486,-1.8780414,-1.1863836,-1.294782,-2.0093787,0.4049115,-2.233442,-0.3523519,-0.7865122,0.636122892167496,-0.0767775514847446
-4.0357637,-2.6253674,-1.2169912,0.19905618,-2.6073482,-0.7138736,-1.4590702,-2.604167,-2.3296099,0.75402858562655,-0.0866554699256963
-0.24938127,-2.4679294,-0.16947424,1.8947289,0.3704137,-0.0280459,-1.6805888,-1.0724564,-0.95025134,0.515513092550479,-0.0711931514568378
0.6316769,-2.762874,0.3194492,0.56746656,-0.06198527,0.3507426,-1.1781951,-1.2113326,0.5026211,0.448980926242545,-0.0483146389953335
-1.9488041,-1.9685322,-1.8674084,0.90687037,-2.6928775,-1.5022643,-2.7686558,-1.7325624,-0.09787889,0.667825537263382,-0.0282463971412844
-4.002656,-2.2694287,0.4613585,-0.004490543,-0.4912238,-1.5785761,0.095283,-1.6573186,-2.0568886,0.703925100444807,-0.01450694940188
-1.393788,-1.0405635,1.7862201,1.7294087,-0.31120533,0.40094197,-0.06871714,-0.5867839,-2.7027092,0.426625877807755,-0.0066725267653802
2.658867,2.0930636,3.896235,3.2461834,3.9073842,4.0285163,-1.0256497,-0.17860124,-0.20149504,0.144726714769602,0.0129199370013327
0.24406749,0.50050056,3.9398496,0.98466843,2.3413994,3.8539047,-1.169109,-0.6880656,0.016736327,-0.0140155657774124,0.238095678241206
-0.25357264,-2.353967,0.18267745,0.99685484,-2.353465,-0.92264414,-1.1802728,-1.5787072,-1.4095432,-0.0773350663571542,0.635792010943043
-3.1772482,-0.9703401,-0.12136761,1.4356474,-2.6146514,-3.3642428,0.28678694,-1.2952293,0.3293305,-0.0873483833599837,0.753997685977935
0.7629814,-1.3783791,-0.2769758,1.186366,-1.4308672,-1.5861834,-1.4392519,-1.6293999,-1.6196085,-0.0716980246927806,0.499752827754791
1.6322049,-2.8161805,2.5517912,-0.056798767,2.4330633,3.2185738,0.100939676,-1.0600404,-0.35606086,-0.0485585386676535,0.225527109611551
-3.202714,-4.4742203,0.02508993,-3.0354378,1.0420563,3.0864415,-3.6579647,-2.3377395,-2.2475986,-0.0283499843608883,0.270916726522568
-3.3985777,-2.4417827,1.0765136,-1.6532207,1.1646913,3.4919298,-3.4702806,-2.6719098,-4.2086215,-0.0145523146374012,0.586019406985754
-1.9258045,-1.1772037,3.9091866,2.1663055,0.8037867,1.6716871,-1.4970583,-1.911962,-1.1595752,-0.00668879429513445,0.680901635679514
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.8655702,-1.9320325,-1.6733516,0.31544563,0.37402654,2.02023,-0.29367825,-1.4551105,-1.8443526,0,0.00112969346500733
-0.38721308,-2.1309497,-2.8340096,-2.9151118,-0.20897728,1.5147343,-1.4195006,-1.0749803,-1.8074143,0,0.113054609989902
-2.1159568,-2.2584393,-1.8384175,-3.3582096,-0.9029881,0.62331706,-1.3957744,-0.6772018,0.19930981,0,0.4814319489687
-1.6849368,-1.1478326,0.29389206,-2.2432013,-0.18777902,0.27437538,-0.7122279,-1.5617771,0.5856927,0,0.764812356352437
